@relation urlClassifyTrainData

@attribute Label {SOHOA,BATDONGSAN,DULICH,THOITRANG}
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric
@attribute 61 numeric
@attribute 62 numeric
@attribute 63 numeric
@attribute 64 numeric
@attribute 65 numeric
@attribute 66 numeric
@attribute 67 numeric
@attribute 68 numeric
@attribute 69 numeric
@attribute 70 numeric
@attribute 71 numeric
@attribute 72 numeric
@attribute 73 numeric
@attribute 74 numeric
@attribute 75 numeric
@attribute 76 numeric
@attribute 77 numeric
@attribute 78 numeric
@attribute 79 numeric
@attribute 80 numeric
@attribute 81 numeric
@attribute 82 numeric
@attribute 83 numeric
@attribute 84 numeric
@attribute 85 numeric
@attribute 86 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 90 numeric

@data
DULICH,0.001252,0.001252,0.003755,0.001252,0.001252,0.001252,0.001252,0.001252,0.001252,0.001252,0.001252,0.326658,0.028786,0.001252,0.028786,0.001252,0.001252,0.003755,0.003755,0.001252,0.003755,0.006258,0.001252,0.001252,0.003755,0.001252,0.10388,0.001252,0.001252,0.001252,0.001252,0.001252,0.048811,0.003755,0.001252,0.001252,0.001252,0.001252,0.003755,0.001252,0.01627,0.051314,0.011264,0.001252,0.001252,0.006258,0.001252,0.028786,0.006258,0.011264,0.006258,0.001252,0.006258,0.001252,0.003755,0.003755,0.001252,0.001252,0.06383,0.006258,0.001252,0.001252,0.001252,0.001252,0.001252,0.01627,0.046308,0.001252,0.003755,0.001252,0.001252,0.006258,0.001252,0.003755,0.001252,0.001252,0.001252,0.001252,0.001252,0.038798,0.006258,0.003755,0.003755,0.008761,0.001252,0.001252,0.001252,0.003755,0.001252,0.001252,0.001252
DULICH,0.007321,0.001464,0.001464,0.010249,0.001464,0.001464,0.001464,0.004392,0.001464,0.001464,0.001464,0.505124,0.010249,0.007321,0.004392,0.001464,0.001464,0.004392,0.001464,0.001464,0.001464,0.016105,0.001464,0.001464,0.001464,0.004392,0.019034,0.001464,0.001464,0.010249,0.001464,0.001464,0.013177,0.001464,0.001464,0.001464,0.001464,0.010249,0.001464,0.001464,0.004392,0.004392,0.001464,0.004392,0.001464,0.004392,0.001464,0.04246,0.004392,0.062958,0.004392,0.001464,0.001464,0.001464,0.001464,0.001464,0.001464,0.001464,0.027818,0.004392,0.007321,0.001464,0.004392,0.007321,0.001464,0.001464,0.007321,0.001464,0.004392,0.001464,0.004392,0.001464,0.001464,0.004392,0.001464,0.001464,0.021962,0.007321,0.001464,0.019034,0.004392,0.007321,0.010249,0.019034,0.001464,0.001464,0.001464,0.001464,0.001464,0.001464,0.004392
THOITRANG,0.00207,0.00207,0.00207,0.00207,0.00207,0.00207,0.00207,0.00207,0.00207,0.00207,0.00207,0.00207,0.00207,0.00207,0.006211,0.00207,0.006211,0.00207,0.00207,0.010352,0.00207,0.00207,0.00207,0.00207,0.00207,0.00207,0.00207,0.00207,0.006211,0.00207,0.006211,0.00207,0.00207,0.006211,0.00207,0.00207,0.00207,0.00207,0.00207,0.00207,0.00207,0.006211,0.00207,0.00207,0.00207,0.006211,0.00207,0.00207,0.00207,0.00207,0.00207,0.569358,0.00207,0.010352,0.00207,0.010352,0.00207,0.00207,0.00207,0.006211,0.00207,0.006211,0.035197,0.00207,0.00207,0.00207,0.00207,0.039337,0.00207,0.006211,0.00207,0.00207,0.00207,0.006211,0.014493,0.006211,0.00207,0.006211,0.00207,0.080745,0.00207,0.00207,0.006211,0.00207,0.00207,0.00207,0.00207,0.00207,0.00207,0.00207,0.00207
THOITRANG,0.008631,0.018496,0.001233,0.001233,0.001233,0.001233,0.001233,0.001233,0.001233,0.001233,0.003699,0.003699,0.003699,0.035758,0.08508,0.003699,0.040691,0.013564,0.003699,0.001233,0.001233,0.003699,0.001233,0.001233,0.001233,0.001233,0.008631,0.001233,0.008631,0.006165,0.003699,0.006165,0.001233,0.001233,0.003699,0.001233,0.001233,0.001233,0.001233,0.001233,0.003699,0.011097,0.001233,0.001233,0.001233,0.003699,0.008631,0.001233,0.003699,0.001233,0.001233,0.575832,0.008631,0.001233,0.001233,0.001233,0.001233,0.001233,0.001233,0.001233,0.001233,0.001233,0.001233,0.001233,0.001233,0.001233,0.003699,0.001233,0.003699,0.003699,0.001233,0.003699,0.001233,0.003699,0.001233,0.001233,0.001233,0.001233,0.001233,0.011097,0.001233,0.003699,0.003699,0.003699,0.011097,0.001233,0.001233,0.001233,0.001233,0.001233,0.003699
BATDONGSAN,0.002132,0.010661,0.002132,0.002132,0.006397,0.006397,0.002132,0.002132,0.002132,0.002132,0.002132,0.002132,0.002132,0.010661,0.002132,0.002132,0.002132,0.002132,0.002132,0.044776,0.006397,0.044776,0.002132,0.010661,0.002132,0.006397,0.066098,0.006397,0.002132,0.031983,0.006397,0.002132,0.232409,0.151386,0.002132,0.002132,0.006397,0.002132,0.006397,0.014925,0.010661,0.002132,0.002132,0.002132,0.006397,0.006397,0.014925,0.002132,0.014925,0.01919,0.002132,0.002132,0.006397,0.014925,0.002132,0.002132,0.002132,0.002132,0.006397,0.002132,0.002132,0.014925,0.002132,0.002132,0.002132,0.006397,0.002132,0.002132,0.006397,0.010661,0.023454,0.002132,0.002132,0.006397,0.002132,0.006397,0.002132,0.002132,0.002132,0.006397,0.002132,0.002132,0.010661,0.002132,0.002132,0.006397,0.010661,0.002132,0.002132,0.006397,0.006397
SOHOA,0.007407,0.007407,0.022222,0.007407,0.007407,0.007407,0.007407,0.037037,0.037037,0.007407,0.007407,0.007407,0.007407,0.007407,0.022222,0.007407,0.037037,0.007407,0.007407,0.007407,0.007407,0.022222,0.007407,0.007407,0.007407,0.007407,0.022222,0.007407,0.007407,0.022222,0.007407,0.022222,0.007407,0.007407,0.007407,0.007407,0.007407,0.007407,0.007407,0.007407,0.022222,0.007407,0.007407,0.007407,0.007407,0.007407,0.007407,0.007407,0.007407,0.007407,0.007407,0.037037,0.007407,0.007407,0.007407,0.007407,0.007407,0.007407,0.022222,0.007407,0.007407,0.007407,0.007407,0.007407,0.007407,0.037037,0.007407,0.007407,0.007407,0.022222,0.007407,0.007407,0.007407,0.007407,0.007407,0.007407,0.007407,0.022222,0.007407,0.022222,0.007407,0.022222,0.007407,0.007407,0.007407,0.007407,0.007407,0.007407,0.007407,0.007407,0.007407
SOHOA,0.002639,0.002639,0.007916,0.060686,0.113456,0.002639,0.129288,0.002639,0.01847,0.002639,0.002639,0.002639,0.007916,0.01847,0.002639,0.002639,0.002639,0.002639,0.002639,0.055409,0.007916,0.113456,0.002639,0.007916,0.007916,0.002639,0.092348,0.002639,0.002639,0.007916,0.002639,0.002639,0.002639,0.007916,0.002639,0.013193,0.013193,0.002639,0.002639,0.002639,0.002639,0.002639,0.002639,0.002639,0.002639,0.007916,0.007916,0.002639,0.002639,0.002639,0.002639,0.023747,0.002639,0.002639,0.002639,0.002639,0.007916,0.002639,0.002639,0.044855,0.007916,0.002639,0.007916,0.002639,0.002639,0.002639,0.002639,0.002639,0.002639,0.002639,0.002639,0.002639,0.002639,0.007916,0.002639,0.002639,0.007916,0.002639,0.002639,0.002639,0.002639,0.013193,0.002639,0.002639,0.013193,0.002639,0.002639,0.002639,0.002639,0.002639,0.002639
BATDONGSAN,0.001692,0.001692,0.005076,0.00846,0.005076,0.001692,0.001692,0.001692,0.001692,0.001692,0.005076,0.001692,0.00846,0.005076,0.005076,0.00846,0.005076,0.005076,0.001692,0.069374,0.00846,0.018613,0.001692,0.011844,0.001692,0.049069,0.028765,0.001692,0.025381,0.038917,0.001692,0.001692,0.208122,0.123519,0.001692,0.005076,0.001692,0.00846,0.015228,0.005076,0.001692,0.005076,0.001692,0.001692,0.001692,0.00846,0.001692,0.00846,0.00846,0.005076,0.001692,0.001692,0.005076,0.001692,0.001692,0.001692,0.001692,0.001692,0.106599,0.001692,0.001692,0.001692,0.001692,0.001692,0.00846,0.001692,0.005076,0.001692,0.001692,0.00846,0.005076,0.032149,0.001692,0.001692,0.001692,0.005076,0.001692,0.001692,0.001692,0.001692,0.001692,0.00846,0.005076,0.001692,0.001692,0.001692,0.005076,0.001692,0.001692,0.00846,0.001692
BATDONGSAN,0.001942,0.001942,0.005825,0.001942,0.001942,0.001942,0.001942,0.005825,0.001942,0.001942,0.001942,0.001942,0.001942,0.029126,0.005825,0.001942,0.005825,0.001942,0.001942,0.091262,0.017476,0.056311,0.001942,0.001942,0.001942,0.009709,0.029126,0.013592,0.005825,0.009709,0.03301,0.001942,0.238835,0.130097,0.001942,0.005825,0.017476,0.009709,0.005825,0.001942,0.005825,0.001942,0.001942,0.001942,0.048544,0.001942,0.001942,0.001942,0.001942,0.009709,0.001942,0.001942,0.001942,0.001942,0.001942,0.005825,0.001942,0.005825,0.001942,0.029126,0.005825,0.001942,0.001942,0.001942,0.001942,0.001942,0.001942,0.009709,0.005825,0.005825,0.001942,0.001942,0.001942,0.005825,0.001942,0.013592,0.001942,0.001942,0.001942,0.001942,0.001942,0.001942,0.001942,0.005825,0.001942,0.001942,0.001942,0.001942,0.001942,0.001942,0.005825
DULICH,0.009504,0.001056,0.003168,0.007392,0.003168,0.007392,0.001056,0.003168,0.001056,0.011616,0.001056,0.026399,0.00528,0.001056,0.00528,0.001056,0.001056,0.001056,0.001056,0.009504,0.00528,0.001056,0.003168,0.001056,0.001056,0.003168,0.00528,0.003168,0.022175,0.003168,0.003168,0.001056,0.011616,0.055966,0.003168,0.001056,0.017951,0.007392,0.017951,0.001056,0.001056,0.015839,0.022175,0.00528,0.003168,0.003168,0.001056,0.00528,0.003168,0.003168,0.007392,0.034847,0.001056,0.001056,0.00528,0.001056,0.001056,0.003168,0.32207,0.001056,0.001056,0.009504,0.003168,0.001056,0.003168,0.00528,0.058078,0.001056,0.00528,0.022175,0.003168,0.072862,0.007392,0.003168,0.001056,0.001056,0.003168,0.003168,0.001056,0.015839,0.011616,0.011616,0.007392,0.00528,0.00528,0.001056,0.013728,0.001056,0.003168,0.00528,0.001056
THOITRANG,0.009174,0.001835,0.009174,0.001835,0.001835,0.005505,0.001835,0.001835,0.001835,0.005505,0.001835,0.001835,0.001835,0.001835,0.023853,0.001835,0.009174,0.001835,0.001835,0.005505,0.001835,0.005505,0.001835,0.001835,0.001835,0.005505,0.001835,0.001835,0.001835,0.009174,0.001835,0.001835,0.005505,0.001835,0.001835,0.001835,0.001835,0.009174,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.005505,0.001835,0.001835,0.001835,0.001835,0.001835,0.376147,0.016514,0.001835,0.005505,0.009174,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.001835,0.027523,0.001835,0.016514,0.012844,0.009174,0.009174,0.001835,0.009174,0.001835,0.001835,0.001835,0.001835,0.005505,0.009174,0.001835,0.192661,0.001835,0.005505,0.009174,0.06055,0.001835,0.001835,0.005505,0.001835,0.001835,0.001835,0.001835
BATDONGSAN,0.003717,0.003717,0.011152,0.011152,0.003717,0.003717,0.003717,0.003717,0.003717,0.003717,0.011152,0.011152,0.011152,0.003717,0.011152,0.003717,0.003717,0.003717,0.003717,0.011152,0.011152,0.003717,0.003717,0.003717,0.003717,0.003717,0.137546,0.011152,0.003717,0.018587,0.003717,0.003717,0.152416,0.018587,0.011152,0.003717,0.011152,0.003717,0.003717,0.003717,0.003717,0.011152,0.003717,0.003717,0.011152,0.003717,0.026022,0.003717,0.003717,0.011152,0.003717,0.026022,0.003717,0.003717,0.003717,0.003717,0.003717,0.026022,0.018587,0.018587,0.003717,0.018587,0.026022,0.003717,0.003717,0.026022,0.018587,0.003717,0.003717,0.003717,0.003717,0.003717,0.003717,0.011152,0.003717,0.018587,0.003717,0.003717,0.003717,0.003717,0.018587,0.011152,0.026022,0.003717,0.003717,0.003717,0.003717,0.003717,0.003717,0.003717,0.011152
THOITRANG,0.002457,0.002457,0.002457,0.007371,0.002457,0.002457,0.002457,0.007371,0.002457,0.002457,0.002457,0.041769,0.002457,0.007371,0.007371,0.002457,0.002457,0.002457,0.002457,0.002457,0.007371,0.002457,0.002457,0.002457,0.002457,0.002457,0.017199,0.002457,0.002457,0.012285,0.002457,0.002457,0.002457,0.012285,0.002457,0.002457,0.012285,0.007371,0.002457,0.002457,0.002457,0.007371,0.002457,0.002457,0.012285,0.012285,0.002457,0.002457,0.002457,0.007371,0.007371,0.410319,0.007371,0.002457,0.007371,0.002457,0.002457,0.002457,0.002457,0.002457,0.007371,0.002457,0.002457,0.002457,0.002457,0.002457,0.002457,0.022113,0.002457,0.002457,0.002457,0.007371,0.002457,0.002457,0.022113,0.007371,0.002457,0.007371,0.002457,0.125307,0.007371,0.002457,0.022113,0.002457,0.002457,0.002457,0.002457,0.002457,0.002457,0.007371,0.002457
THOITRANG,0.002755,0.002755,0.002755,0.002755,0.002755,0.002755,0.002755,0.008264,0.002755,0.002755,0.008264,0.002755,0.002755,0.008264,0.002755,0.002755,0.002755,0.002755,0.002755,0.002755,0.008264,0.002755,0.002755,0.002755,0.002755,0.002755,0.002755,0.002755,0.002755,0.002755,0.002755,0.002755,0.002755,0.008264,0.002755,0.008264,0.030303,0.002755,0.002755,0.002755,0.002755,0.002755,0.002755,0.002755,0.008264,0.002755,0.002755,0.002755,0.008264,0.002755,0.002755,0.564738,0.008264,0.002755,0.002755,0.002755,0.002755,0.002755,0.002755,0.002755,0.002755,0.002755,0.002755,0.002755,0.008264,0.002755,0.002755,0.019284,0.002755,0.008264,0.002755,0.002755,0.002755,0.002755,0.002755,0.008264,0.002755,0.013774,0.002755,0.057851,0.002755,0.013774,0.002755,0.002755,0.002755,0.002755,0.002755,0.002755,0.002755,0.002755,0.002755
BATDONGSAN,0.009464,0.003155,0.003155,0.003155,0.022082,0.041009,0.003155,0.009464,0.003155,0.009464,0.003155,0.003155,0.003155,0.003155,0.009464,0.003155,0.003155,0.003155,0.003155,0.009464,0.009464,0.009464,0.003155,0.003155,0.003155,0.003155,0.009464,0.015773,0.003155,0.009464,0.009464,0.003155,0.18612,0.009464,0.003155,0.003155,0.022082,0.009464,0.009464,0.009464,0.003155,0.003155,0.003155,0.003155,0.003155,0.003155,0.015773,0.003155,0.003155,0.003155,0.003155,0.022082,0.003155,0.009464,0.003155,0.003155,0.009464,0.003155,0.015773,0.009464,0.003155,0.009464,0.003155,0.009464,0.003155,0.003155,0.003155,0.009464,0.003155,0.003155,0.003155,0.047319,0.003155,0.009464,0.003155,0.003155,0.003155,0.003155,0.003155,0.009464,0.015773,0.003155,0.192429,0.015773,0.003155,0.003155,0.003155,0.003155,0.003155,0.003155,0.003155
SOHOA,0.003096,0.003096,0.003096,0.003096,0.052632,0.003096,0.356037,0.058824,0.058824,0.003096,0.003096,0.003096,0.003096,0.009288,0.003096,0.003096,0.003096,0.003096,0.003096,0.009288,0.003096,0.040248,0.003096,0.003096,0.003096,0.027864,0.021672,0.009288,0.003096,0.009288,0.003096,0.003096,0.009288,0.003096,0.003096,0.003096,0.021672,0.003096,0.009288,0.003096,0.003096,0.003096,0.003096,0.009288,0.003096,0.003096,0.003096,0.003096,0.003096,0.003096,0.003096,0.003096,0.01548,0.003096,0.003096,0.003096,0.003096,0.003096,0.003096,0.009288,0.003096,0.003096,0.003096,0.003096,0.01548,0.009288,0.003096,0.003096,0.003096,0.009288,0.003096,0.003096,0.003096,0.009288,0.003096,0.003096,0.003096,0.003096,0.003096,0.009288,0.003096,0.003096,0.009288,0.003096,0.003096,0.003096,0.003096,0.003096,0.003096,0.003096,0.003096
SOHOA,0.001481,0.004444,0.007407,0.004444,0.232593,0.001481,0.14963,0.004444,0.327407,0.001481,0.001481,0.001481,0.001481,0.004444,0.001481,0.001481,0.001481,0.001481,0.007407,0.001481,0.001481,0.042963,0.001481,0.001481,0.004444,0.001481,0.007407,0.001481,0.001481,0.001481,0.001481,0.001481,0.001481,0.004444,0.001481,0.001481,0.001481,0.007407,0.004444,0.007407,0.001481,0.001481,0.001481,0.004444,0.001481,0.001481,0.001481,0.001481,0.001481,0.001481,0.001481,0.007407,0.004444,0.001481,0.004444,0.001481,0.001481,0.001481,0.001481,0.007407,0.001481,0.001481,0.001481,0.001481,0.004444,0.034074,0.001481,0.001481,0.001481,0.004444,0.001481,0.001481,0.001481,0.01037,0.001481,0.001481,0.001481,0.001481,0.001481,0.001481,0.001481,0.001481,0.001481,0.001481,0.001481,0.001481,0.001481,0.001481,0.001481,0.001481,0.001481
BATDONGSAN,0.009524,0.001905,0.001905,0.001905,0.005714,0.005714,0.001905,0.001905,0.001905,0.005714,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,0.04,0.001905,0.005714,0.27619,0.005714,0.005714,0.005714,0.005714,0.001905,0.03619,0.005714,0.017143,0.001905,0.12,0.04381,0.001905,0.001905,0.005714,0.005714,0.055238,0.001905,0.005714,0.001905,0.001905,0.001905,0.001905,0.009524,0.001905,0.001905,0.001905,0.005714,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,0.005714,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,0.005714,0.001905,0.001905,0.005714,0.001905,0.001905,0.001905,0.020952,0.017143,0.12381,0.001905,0.009524,0.009524,0.001905,0.001905,0.001905,0.001905,0.005714
DULICH,0.00161,0.017713,0.00161,0.00161,0.00161,0.00161,0.00161,0.00161,0.00161,0.00161,0.004831,0.114332,0.004831,0.00161,0.014493,0.00161,0.00161,0.004831,0.004831,0.008052,0.00161,0.00161,0.00161,0.00161,0.011272,0.00161,0.00161,0.00161,0.00161,0.00161,0.00161,0.00161,0.00161,0.017713,0.00161,0.00161,0.011272,0.004831,0.004831,0.00161,0.004831,0.008052,0.004831,0.00161,0.00161,0.008052,0.00161,0.014493,0.008052,0.004831,0.011272,0.040258,0.004831,0.00161,0.004831,0.024155,0.008052,0.017713,0.043478,0.043478,0.011272,0.004831,0.00161,0.004831,0.017713,0.014493,0.136876,0.00161,0.004831,0.017713,0.00161,0.011272,0.024155,0.085346,0.00161,0.00161,0.00161,0.004831,0.004831,0.085346,0.014493,0.004831,0.004831,0.00161,0.00161,0.00161,0.00161,0.00161,0.00161,0.00161,0.00161
SOHOA,0.002915,0.014577,0.008746,0.002915,0.002915,0.276968,0.014577,0.107872,0.008746,0.008746,0.002915,0.002915,0.002915,0.008746,0.014577,0.002915,0.002915,0.002915,0.002915,0.008746,0.008746,0.002915,0.002915,0.002915,0.014577,0.002915,0.008746,0.002915,0.002915,0.03207,0.002915,0.002915,0.002915,0.014577,0.002915,0.002915,0.037901,0.002915,0.020408,0.002915,0.014577,0.002915,0.002915,0.002915,0.002915,0.008746,0.008746,0.002915,0.002915,0.002915,0.002915,0.002915,0.008746,0.102041,0.002915,0.002915,0.008746,0.002915,0.002915,0.002915,0.002915,0.002915,0.002915,0.002915,0.002915,0.008746,0.008746,0.008746,0.002915,0.002915,0.002915,0.002915,0.002915,0.002915,0.002915,0.002915,0.002915,0.002915,0.008746,0.014577,0.002915,0.008746,0.002915,0.002915,0.002915,0.002915,0.002915,0.002915,0.002915,0.002915,0.002915
BATDONGSAN,0.008489,0.005093,0.001698,0.008489,0.001698,0.005093,0.001698,0.001698,0.005093,0.011885,0.001698,0.001698,0.005093,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.120543,0.001698,0.008489,0.005093,0.001698,0.001698,0.008489,0.001698,0.025467,0.083192,0.039049,0.001698,0.001698,0.144312,0.093379,0.110357,0.001698,0.001698,0.005093,0.028862,0.001698,0.005093,0.005093,0.005093,0.001698,0.008489,0.008489,0.005093,0.005093,0.018676,0.001698,0.005093,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.005093,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.005093,0.005093,0.001698,0.001698,0.008489,0.018676,0.005093,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.001698,0.005093,0.018676,0.001698,0.001698,0.022071,0.001698,0.008489,0.001698,0.001698,0.022071,0.001698
SOHOA,0.009063,0.003021,0.021148,0.003021,0.317221,0.009063,0.057402,0.003021,0.160121,0.009063,0.003021,0.009063,0.003021,0.003021,0.003021,0.003021,0.003021,0.003021,0.003021,0.015106,0.003021,0.02719,0.003021,0.009063,0.003021,0.009063,0.009063,0.003021,0.003021,0.003021,0.003021,0.003021,0.003021,0.003021,0.003021,0.003021,0.003021,0.003021,0.009063,0.003021,0.009063,0.003021,0.003021,0.003021,0.003021,0.009063,0.003021,0.003021,0.003021,0.003021,0.003021,0.021148,0.003021,0.003021,0.003021,0.003021,0.003021,0.009063,0.003021,0.003021,0.003021,0.003021,0.009063,0.003021,0.003021,0.021148,0.003021,0.003021,0.003021,0.009063,0.003021,0.003021,0.003021,0.003021,0.003021,0.003021,0.009063,0.003021,0.003021,0.003021,0.003021,0.021148,0.003021,0.003021,0.003021,0.003021,0.003021,0.003021,0.003021,0.003021,0.009063
DULICH,0.004418,0.001473,0.004418,0.001473,0.001473,0.001473,0.001473,0.004418,0.004418,0.001473,0.001473,0.643594,0.007364,0.001473,0.007364,0.001473,0.001473,0.001473,0.001473,0.004418,0.004418,0.004418,0.001473,0.001473,0.001473,0.001473,0.007364,0.001473,0.001473,0.007364,0.001473,0.001473,0.001473,0.001473,0.001473,0.001473,0.001473,0.007364,0.004418,0.004418,0.013255,0.048601,0.001473,0.001473,0.001473,0.004418,0.001473,0.001473,0.004418,0.001473,0.001473,0.0162,0.001473,0.001473,0.001473,0.001473,0.001473,0.001473,0.001473,0.001473,0.001473,0.004418,0.001473,0.001473,0.004418,0.001473,0.007364,0.001473,0.001473,0.004418,0.001473,0.001473,0.001473,0.004418,0.004418,0.001473,0.001473,0.001473,0.001473,0.051546,0.013255,0.001473,0.001473,0.004418,0.001473,0.004418,0.001473,0.001473,0.001473,0.001473,0.001473
SOHOA,0.005113,0.003652,0.00073,0.00073,0.607012,0.002191,0.002191,0.002191,0.016801,0.00073,0.00073,0.00073,0.00073,0.002191,0.002191,0.00073,0.00073,0.00073,0.00073,0.005113,0.003652,0.022644,0.00073,0.013879,0.00073,0.00073,0.050402,0.00073,0.01534,0.003652,0.00073,0.009496,0.003652,0.003652,0.028488,0.00073,0.003652,0.005113,0.002191,0.002191,0.003652,0.002191,0.003652,0.00073,0.00073,0.005113,0.006574,0.00073,0.00073,0.00073,0.00073,0.005113,0.002191,0.003652,0.00073,0.002191,0.002191,0.00073,0.00073,0.002191,0.00073,0.005113,0.00073,0.00073,0.012418,0.019722,0.013879,0.00073,0.002191,0.002191,0.002191,0.002191,0.00073,0.003652,0.00073,0.029949,0.006574,0.00073,0.00073,0.00073,0.002191,0.00073,0.005113,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.002191,0.005113
DULICH,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.00565,0.001883,0.001883,0.555556,0.001883,0.016949,0.001883,0.001883,0.032015,0.009416,0.00565,0.001883,0.00565,0.00565,0.001883,0.001883,0.009416,0.001883,0.00565,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.016949,0.001883,0.00565,0.00565,0.001883,0.001883,0.016949,0.001883,0.00565,0.001883,0.00565,0.001883,0.001883,0.00565,0.001883,0.001883,0.001883,0.001883,0.001883,0.001883,0.009416,0.016949,0.001883,0.001883,0.001883,0.009416,0.054614,0.001883,0.00565,0.001883,0.00565,0.001883,0.016949,0.001883,0.024482,0.009416,0.001883,0.001883,0.00565,0.001883,0.001883,0.001883,0.001883,0.009416,0.001883,0.001883
SOHOA,0.007194,0.007194,0.021583,0.007194,0.007194,0.021583,0.007194,0.007194,0.122302,0.007194,0.007194,0.007194,0.007194,0.007194,0.007194,0.007194,0.007194,0.021583,0.007194,0.021583,0.007194,0.021583,0.007194,0.007194,0.007194,0.007194,0.021583,0.007194,0.007194,0.007194,0.007194,0.021583,0.007194,0.007194,0.007194,0.007194,0.007194,0.007194,0.007194,0.007194,0.007194,0.021583,0.007194,0.007194,0.021583,0.007194,0.007194,0.007194,0.007194,0.007194,0.007194,0.021583,0.007194,0.007194,0.007194,0.007194,0.021583,0.007194,0.007194,0.007194,0.007194,0.021583,0.007194,0.007194,0.007194,0.035971,0.007194,0.007194,0.007194,0.007194,0.007194,0.007194,0.007194,0.021583,0.007194,0.007194,0.007194,0.007194,0.007194,0.007194,0.007194,0.021583,0.007194,0.007194,0.007194,0.007194,0.007194,0.007194,0.007194,0.007194,0.007194
THOITRANG,0.001364,0.001364,0.017735,0.001364,0.001364,0.04502,0.001364,0.004093,0.006821,0.001364,0.001364,0.001364,0.001364,0.11869,0.004093,0.006821,0.001364,0.012278,0.006821,0.004093,0.004093,0.006821,0.001364,0.001364,0.001364,0.004093,0.004093,0.001364,0.001364,0.004093,0.004093,0.001364,0.001364,0.001364,0.001364,0.001364,0.001364,0.001364,0.001364,0.001364,0.00955,0.006821,0.001364,0.001364,0.001364,0.00955,0.004093,0.001364,0.006821,0.012278,0.00955,0.309686,0.001364,0.00955,0.017735,0.001364,0.001364,0.001364,0.001364,0.006821,0.001364,0.006821,0.006821,0.001364,0.00955,0.001364,0.004093,0.004093,0.004093,0.00955,0.001364,0.001364,0.006821,0.020464,0.004093,0.006821,0.001364,0.080491,0.036835,0.061392,0.001364,0.001364,0.001364,0.001364,0.004093,0.001364,0.004093,0.006821,0.004093,0.001364,0.001364
THOITRANG,0.013333,0.001905,0.009524,0.001905,0.001905,0.005714,0.001905,0.009524,0.001905,0.009524,0.001905,0.001905,0.005714,0.013333,0.013333,0.005714,0.005714,0.001905,0.001905,0.005714,0.024762,0.001905,0.001905,0.001905,0.001905,0.001905,0.032381,0.005714,0.001905,0.005714,0.001905,0.001905,0.001905,0.005714,0.001905,0.001905,0.005714,0.005714,0.001905,0.005714,0.001905,0.001905,0.001905,0.001905,0.001905,0.009524,0.001905,0.001905,0.001905,0.005714,0.001905,0.455238,0.001905,0.005714,0.001905,0.001905,0.001905,0.001905,0.001905,0.04,0.001905,0.005714,0.001905,0.009524,0.001905,0.001905,0.001905,0.013333,0.001905,0.001905,0.001905,0.001905,0.001905,0.005714,0.001905,0.001905,0.001905,0.032381,0.001905,0.108571,0.001905,0.005714,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905,0.001905
